,names,gmm,kmeans
2444,thermal_2020-09-09_1599642667_0_0.png,1,2
2445,thermal_2019-11-19_1574178848_0_0.png,1,2
2446,thermal_2020-05-26_1590462134_0_0.png,1,3
2447,thermal_2020-01-08_1578512054_0_0.png,2,0
2448,thermal_2020-09-04_1599227588_0_0.png,1,3
2449,thermal_2020-07-10_1594372268_0_0.png,1,3
2450,thermal_2019-09-10_1568118499_0_0.png,0,2
2451,thermal_2020-08-22_1598108768_0_0.png,0,2
2452,thermal_2021-01-11_1610393648_0_0.png,0,1
2453,thermal_2020-08-25_1598309048_0_0.png,0,1
2454,thermal_2019-09-10_1568092640_0_0.png,0,2
2455,thermal_2020-06-08_1591646707_0_0.png,1,3
2456,thermal_2020-12-08_1607388547_0_0.png,0,1
2457,thermal_2021-04-24_1619260219_0_0.png,0,2
2458,thermal_2020-09-11_1599829568_0_0.png,1,3
2459,thermal_2020-11-23_1606137968_0_0.png,0,2
2460,thermal_2020-01-05_1578244387_0_0.png,2,0
2461,thermal_2019-08-24_1566679568_0_0.png,0,1
2462,thermal_2019-09-28_1569693729_0_0.png,0,1
2463,thermal_2020-05-25_1590400627_0_0.png,0,2
2464,thermal_2020-05-27_1590571688_0_0.png,1,3
2465,thermal_2020-09-09_1599619027_0_0.png,0,1
2466,thermal_2020-08-27_1598542388_0_0.png,0,2
2467,thermal_2020-02-12_1581532568_0_0.png,2,0
2468,thermal_2019-08-23_1566521468_0_0.png,0,1
2469,thermal_2020-11-11_1605081367_0_0.png,0,2
2470,thermal_2019-09-20_1568938035_0_0.png,0,1
2471,thermal_2020-07-04_1593854288_0_0.png,1,3
2472,thermal_2020-06-20_1592673555_0_0.png,1,3
2473,thermal_2020-02-22_1582408208_0_0.png,2,0
2474,thermal_2019-08-26_1566791408_0_0.png,0,1
2475,thermal_2019-09-09_1568028199_0_0.png,1,2
2476,thermal_2020-02-22_1582349408_0_0.png,2,0
2477,thermal_2019-08-26_1566806959_0_0.png,0,2
2478,thermal_2020-08-07_1596814568_0_0.png,0,2
2479,thermal_2021-06-10_1623360608_0_0.png,0,1
2480,thermal_2019-09-03_1567531280_0_0.png,0,2
2481,thermal_2019-07-01_1562003227_0_0.png,0,1
2482,thermal_2020-08-09_1597005968_0_0.png,0,1
2483,thermal_2019-10-04_1570215185_0_0.png,0,1
2484,thermal_2020-06-18_1592489708_0_0.png,3,0
2485,thermal_2019-12-04_1575467948_0_0.png,2,0
2486,thermal_2020-04-10_1586471588_0_0.png,2,3
2487,thermal_2020-11-13_1605289928_0_0.png,0,1
2488,thermal_2019-06-24_1561392559_0_0.png,0,1
2489,thermal_2020-05-06_1588785015_0_0.png,1,3
2490,thermal_2020-02-24_1582516148_0_0.png,2,0
2491,thermal_2019-09-03_1567542367_0_0.png,0,1
2492,thermal_2019-09-08_1567894507_0_0.png,0,1
2493,thermal_2020-04-09_1586411347_0_0.png,2,3
2494,thermal_2021-01-11_1610395567_0_0.png,0,1
2495,thermal_2019-06-24_1561376839_0_0.png,0,1
2496,thermal_2020-07-12_1594531035_0_0.png,1,3
2497,thermal_2019-09-25_1569430868_0_0.png,0,1
2498,thermal_2020-04-18_1587208748_0_0.png,3,0
2499,thermal_2019-07-15_1563218959_0_0.png,0,1
2500,thermal_2020-12-15_1607988188_0_0.png,0,1
2501,thermal_2020-07-24_1595576407_0_0.png,1,3
2502,thermal_2019-08-26_1566836359_0_0.png,0,2
2503,thermal_2020-06-13_1592053627_0_0.png,3,0
2504,thermal_2020-09-24_1600927447_0_0.png,0,2
2505,thermal_2019-10-03_1570081327_0_0.png,0,1
2506,thermal_2020-01-19_1579393027_0_0.png,2,0
2507,thermal_2020-01-19_1579406288_0_0.png,2,0
2508,thermal_2019-09-09_1567994167_0_0.png,0,1
2509,thermal_2019-07-16_1563259459_0_0.png,0,2
2510,thermal_2019-10-01_1569904807_0_0.png,0,1
2511,thermal_2020-11-28_1606539547_0_0.png,2,1
2512,thermal_2019-09-08_1567946606_0_0.png,0,2
2513,thermal_2021-07-05_1625474421_0_0.png,0,2
2514,thermal_2020-08-22_1598114407_0_0.png,0,2
2515,thermal_2020-06-22_1592792528_0_0.png,1,3
2516,thermal_2020-06-28_1593327907_0_0.png,1,3
2517,thermal_2020-07-14_1594707248_0_0.png,1,2
2518,thermal_2019-12-22_1576981448_0_0.png,2,0
2519,thermal_2020-01-06_1578278228_0_0.png,2,0
2520,thermal_2020-01-11_1578750368_0_0.png,3,0
2521,thermal_2020-08-19_1597826708_0_0.png,0,2
2522,thermal_2019-09-30_1569800827_0_0.png,0,2
2523,thermal_2021-01-11_1610376548_0_0.png,0,1
2524,thermal_2019-09-05_1567696286_0_0.png,0,1
2525,thermal_2020-01-15_1579058468_0_0.png,2,0
2526,thermal_2020-06-20_1592651948_0_0.png,3,3
2527,thermal_2020-02-24_1582557007_0_0.png,3,0
2528,thermal_2020-04-29_1588137974_0_0.png,1,3
2529,thermal_2020-04-25_1587848888_0_0.png,2,3
2530,thermal_2021-02-24_1614132608_0_0.png,0,1
2531,thermal_2020-01-11_1578773227_0_0.png,2,0
2532,thermal_2020-04-26_1587852007_0_0.png,2,3
2533,thermal_2020-01-27_1580127728_0_0.png,3,0
2534,thermal_2020-04-03_1585949948_0_0.png,2,3
2535,thermal_2020-01-14_1578996368_0_0.png,3,0
2536,thermal_2020-09-02_1599050108_0_0.png,0,2
2537,thermal_2020-05-28_1590659708_0_0.png,1,3
2538,thermal_2020-05-30_1590817268_0_0.png,1,3
2539,thermal_2020-06-26_1593138548_0_0.png,1,3
2540,thermal_2020-03-11_1583960468_0_0.png,2,3
2541,thermal_2019-10-19_1571438168_0_0.png,0,1
2542,thermal_2019-12-16_1576489148_0_0.png,3,2
2543,thermal_2020-03-21_1584756128_0_0.png,2,0
2544,thermal_2019-10-18_1571406668_0_0.png,0,2
2545,thermal_2019-07-01_1562004855_0_0.png,0,1
2546,thermal_2020-05-10_1589080328_0_0.png,2,0
2547,thermal_2020-03-19_1584657608_0_0.png,2,0
2548,thermal_2020-07-14_1594734308_0_0.png,3,3
2549,thermal_2019-10-24_1571939470_0_0.png,1,3
2550,thermal_2019-12-12_1576184468_0_0.png,2,0
2551,thermal_2019-10-25_1572017767_0_0.png,1,3
2552,thermal_2020-07-21_1595323154_0_0.png,1,3
2553,thermal_2020-06-01_1590970748_0_0.png,1,3
2554,thermal_2021-01-11_1610398867_0_0.png,0,1
2555,thermal_2020-02-24_1582562295_0_0.png,3,0
2556,thermal_2020-08-11_1597121527_0_0.png,0,1
2557,thermal_2021-01-12_1610414768_0_0.png,0,1
2558,thermal_2020-07-28_1595906528_0_0.png,1,3
2559,thermal_2019-08-28_1566998723_0_0.png,0,2
2560,thermal_2020-08-09_1596967688_0_0.png,0,2
2561,thermal_2019-07-18_1563434239_0_0.png,0,2
2562,thermal_2019-12-07_1575686827_0_0.png,2,0
2563,thermal_2020-08-26_1598401387_0_0.png,0,1
2564,thermal_2019-07-04_1562227701_0_0.png,0,2
2565,thermal_2020-11-17_1605631628_0_0.png,0,1
2566,thermal_2019-08-13_1565728148_0_0.png,0,1
2567,thermal_2020-01-22_1579692848_0_0.png,3,0
2568,thermal_2020-06-14_1592161088_0_0.png,1,3
2569,thermal_2020-04-23_1587671047_0_0.png,2,3
2570,thermal_2019-09-05_1567639868_0_0.png,0,1
2571,thermal_2020-09-09_1599631808_0_0.png,0,2
2572,thermal_2019-12-18_1576674488_0_0.png,3,0
2573,thermal_2020-05-05_1588671008_0_0.png,3,2
2574,thermal_2019-09-05_1567677979_0_0.png,0,1
2575,thermal_2019-12-18_1576687487_0_0.png,2,0
2576,thermal_2021-04-26_1619463007_0_0.png,0,1
2577,thermal_2020-12-07_1607305808_0_0.png,0,1
2578,thermal_2020-04-26_1587929408_0_0.png,2,0
2579,thermal_2019-10-08_1570569847_0_0.png,0,1
2580,thermal_2020-04-06_1586199428_0_0.png,1,3
2581,thermal_2019-10-10_1570705327_0_0.png,0,2
2582,thermal_2020-06-20_1592672828_0_0.png,1,3
2583,thermal_2020-07-29_1596003735_0_0.png,1,3
2584,thermal_2019-08-18_1566113838_0_0.png,0,2
2585,thermal_2020-08-09_1597002674_0_0.png,0,1
2586,thermal_2021-01-21_1611229208_0_0.png,0,2
2587,thermal_2019-11-24_1574629748_0_0.png,2,0
2588,thermal_2020-08-30_1598805068_0_0.png,0,2
2589,thermal_2019-09-12_1568298020_0_0.png,0,2
2590,thermal_2019-09-08_1567964366_0_0.png,0,1
2591,thermal_2019-11-22_1574457848_0_0.png,0,1
2592,thermal_2020-07-03_1593748147_0_0.png,1,3
2593,thermal_2020-03-04_1583306948_0_0.png,3,0
2594,thermal_2021-03-02_1614693619_0_0.png,1,2
2595,thermal_2020-09-19_1600531934_0_0.png,0,2
2596,thermal_2019-10-16_1571200688_0_0.png,0,1
2597,thermal_2019-08-29_1567095559_0_0.png,0,2
2598,thermal_2020-07-04_1593843247_0_0.png,1,3
2599,thermal_2020-07-22_1595396594_0_0.png,1,2
2600,thermal_2019-08-17_1566031939_0_0.png,0,2
2601,thermal_2020-02-06_1581006548_0_0.png,1,3
2602,thermal_2020-07-25_1595714348_0_0.png,1,3
2603,thermal_2021-05-31_1622442018_0_0.png,0,2
2604,thermal_2019-12-06_1575658328_0_0.png,2,0
2605,thermal_2020-07-12_1594529827_0_0.png,1,3
2606,thermal_2020-06-03_1591154828_0_0.png,2,3
2607,thermal_2019-08-29_1567075460_0_0.png,0,2
2608,thermal_2020-02-06_1580965995_0_0.png,2,3
2609,thermal_2020-11-07_1604750767_0_0.png,0,2
2610,thermal_2020-02-09_1581238568_0_0.png,3,0
2611,thermal_2020-05-16_1589662568_0_0.png,2,3
2612,thermal_2019-11-19_1574156768_0_0.png,3,0
2613,thermal_2020-01-12_1578827895_0_0.png,3,0
2614,thermal_2021-04-24_1619290808_0_0.png,0,1
2615,thermal_2020-03-08_1583649487_0_0.png,2,0
2616,thermal_2020-03-21_1584775387_0_0.png,3,0
2617,thermal_2020-07-17_1595022307_0_0.png,1,3
2618,thermal_2019-07-06_1562400499_0_0.png,0,2
2619,thermal_2020-03-04_1583316067_0_0.png,3,0
2620,thermal_2020-03-16_1584344828_0_0.png,3,0
2621,thermal_2019-07-11_1562826739_0_0.png,0,2
2622,thermal_2020-08-26_1598476267_0_0.png,0,1
2623,thermal_2020-05-24_1590313208_0_0.png,1,2
2624,thermal_2020-07-25_1595650815_0_0.png,2,3
2625,thermal_2020-07-25_1595669048_0_0.png,1,3
2626,thermal_2020-04-01_1585770667_0_0.png,2,3
2627,thermal_2019-08-13_1565650755_0_0.png,0,1
2628,thermal_2020-04-13_1586747407_0_0.png,2,3
2629,thermal_2019-08-16_1565988194_0_0.png,0,1
2630,thermal_2020-11-17_1605585134_0_0.png,0,1
2631,thermal_2019-09-18_1568762947_0_0.png,0,1
2632,thermal_2020-06-07_1591525328_0_0.png,1,3
2633,thermal_2020-07-29_1596052148_0_0.png,1,3
2634,thermal_2019-10-12_1570834215_0_0.png,0,1
2635,thermal_2019-09-19_1568890748_0_0.png,0,2
2636,thermal_2019-12-01_1575219735_0_0.png,2,0
2637,thermal_2020-01-16_1579200008_0_0.png,2,0
2638,thermal_2021-02-23_1614034807_0_0.png,0,1
2639,thermal_2020-04-21_1587473348_0_0.png,1,3
2640,thermal_2020-08-09_1596978068_0_0.png,0,2
2641,thermal_2020-09-14_1600101248_0_0.png,0,2
2642,thermal_2021-05-19_1621380008_0_0.png,0,1
2643,thermal_2019-09-18_1568839748_0_0.png,0,1
2644,thermal_2020-08-14_1597404487_0_0.png,0,2
2645,thermal_2020-06-11_1591831267_0_0.png,1,3
2646,thermal_2019-09-29_1569755468_0_0.png,0,2
2647,thermal_2020-08-26_1598457548_0_0.png,0,2
2648,thermal_2020-05-01_1588307948_0_0.png,2,3
2649,thermal_2020-11-22_1606023608_0_0.png,0,1
2650,thermal_2019-08-29_1567055000_0_0.png,0,1
2651,thermal_2020-01-30_1580394847_0_0.png,3,2
2652,thermal_2020-12-20_1608475988_0_0.png,0,1
2653,thermal_2020-07-23_1595522288_0_0.png,1,3
2654,thermal_2019-09-08_1567904047_0_0.png,0,1
2655,thermal_2020-01-08_1578496567_0_0.png,3,0
2656,thermal_2019-10-15_1571155328_0_0.png,0,1
2657,thermal_2020-05-06_1588723214_0_0.png,2,3
2658,thermal_2020-02-08_1581155587_0_0.png,3,0
2659,thermal_2019-11-23_1574465827_0_0.png,0,1
2660,thermal_2019-08-22_1566486206_0_0.png,0,2
2661,thermal_2020-07-01_1593596467_0_0.png,1,3
2662,thermal_2020-07-22_1595431927_0_0.png,1,3
2663,thermal_2019-08-17_1566002347_0_0.png,0,1
2664,thermal_2020-06-02_1591115227_0_0.png,1,3
2665,thermal_2020-06-20_1592633047_0_0.png,1,3
2666,thermal_2020-09-22_1600739828_0_0.png,0,1
2667,thermal_2020-02-22_1582401008_0_0.png,2,0
2668,thermal_2020-07-18_1595095027_0_0.png,1,3
2669,thermal_2020-01-03_1578026888_0_0.png,2,0
2670,thermal_2019-10-01_1569887288_0_0.png,0,1
2671,thermal_2019-12-18_1576654447_0_0.png,3,0
2672,thermal_2020-05-06_1588795388_0_0.png,2,3
2673,thermal_2019-10-24_1571886127_0_0.png,1,3
2674,thermal_2020-06-02_1591069268_0_0.png,1,3
2675,thermal_2020-05-24_1590318374_0_0.png,1,3
2676,thermal_2020-07-15_1594785914_0_0.png,1,3
2677,thermal_2020-05-25_1590394028_0_0.png,1,2
2678,thermal_2020-04-10_1586508428_0_0.png,1,3
2679,thermal_2021-04-27_1619521219_0_0.png,0,2
2680,thermal_2020-03-24_1585025588_0_0.png,2,0
2681,thermal_2020-07-15_1594811647_0_0.png,1,2
2682,thermal_2019-08-26_1566807446_0_0.png,0,2
2683,thermal_2019-09-11_1568194519_0_0.png,0,2
2684,thermal_2019-06-30_1561859348_0_0.png,0,1
2685,thermal_2020-03-18_1584553868_0_0.png,2,3
2686,thermal_2020-12-14_1607974934_0_0.png,0,1
2687,thermal_2020-04-26_1587864367_0_0.png,2,3
2688,thermal_2019-11-25_1574650575_0_0.png,2,0
2689,thermal_2020-07-30_1596109148_0_0.png,0,2
2690,thermal_2019-10-26_1572071047_0_0.png,2,3
2691,thermal_2020-06-26_1593126008_0_0.png,1,3
2692,thermal_2020-11-09_1604914034_0_0.png,0,2
2693,thermal_2020-07-09_1594288207_0_0.png,1,3
2694,thermal_2021-01-19_1611083647_0_0.png,0,1
2695,thermal_2020-11-15_1605430328_0_0.png,0,2
2696,thermal_2020-08-27_1598524148_0_0.png,1,3
2697,thermal_2020-07-10_1594347308_0_0.png,1,3
2698,thermal_2020-01-08_1578521468_0_0.png,2,0
2699,thermal_2019-12-05_1575519067_0_0.png,2,0
2700,thermal_2019-10-18_1571393407_0_0.png,0,2
2701,thermal_2019-10-05_1570249627_0_0.png,0,1
2702,thermal_2019-09-21_1569072668_0_0.png,0,2
2703,thermal_2020-11-13_1605250388_0_0.png,0,2
2704,thermal_2019-09-11_1568172607_0_0.png,0,1
2705,thermal_2020-02-23_1582413727_0_0.png,2,0
2706,thermal_2020-07-26_1595761628_0_0.png,1,3
2707,thermal_2019-11-19_1574139068_0_0.png,2,3
2708,thermal_2020-07-14_1594738027_0_0.png,1,3
2709,thermal_2020-02-03_1580730668_0_0.png,3,0
2710,thermal_2020-08-22_1598119328_0_0.png,0,2
2711,thermal_2020-09-24_1600941608_0_0.png,0,2
2712,thermal_2020-08-23_1598215268_0_0.png,0,1
2713,thermal_2019-10-17_1571299208_0_0.png,1,2
2714,thermal_2020-03-28_1585393988_0_0.png,3,0
2715,thermal_2020-02-24_1582504988_0_0.png,2,0
2716,thermal_2020-12-14_1607977328_0_0.png,0,1
2717,thermal_2020-03-10_1583807647_0_0.png,2,0
2718,thermal_2021-02-24_1614178219_0_0.png,0,2
2719,thermal_2020-05-20_1589962027_0_0.png,1,3
2720,thermal_2020-08-31_1598899267_0_0.png,0,1
2721,thermal_2019-10-16_1571194927_0_0.png,0,1
2722,thermal_2020-06-14_1592143507_0_0.png,3,3
2723,thermal_2020-04-24_1587693608_0_0.png,2,3
2724,thermal_2019-06-30_1561930568_0_0.png,0,1
2725,thermal_2020-08-12_1597223168_0_0.png,0,2
2726,thermal_2020-01-18_1579339148_0_0.png,3,0
2727,thermal_2020-03-20_1584721508_0_0.png,2,3
2728,thermal_2020-06-09_1591738448_0_0.png,1,3
2729,thermal_2020-06-15_1592212268_0_0.png,3,3
2730,thermal_2020-11-19_1605745454_0_0.png,0,1
2731,thermal_2019-09-04_1567565588_0_0.png,0,1
2732,thermal_2019-09-29_1569749767_0_0.png,0,2
2733,thermal_2020-02-16_1581889147_0_0.png,3,0
2734,thermal_2020-12-03_1607002628_0_0.png,0,2
2735,thermal_2020-08-12_1597235108_0_0.png,0,2
2736,thermal_2020-08-28_1598605268_0_0.png,0,2
2737,thermal_2020-01-30_1580374928_0_0.png,3,0
2738,thermal_2020-09-12_1599919568_0_0.png,1,3
2739,thermal_2019-08-05_1565016619_0_0.png,0,2
2740,thermal_2020-09-11_1599815168_0_0.png,0,2
2741,thermal_2020-08-22_1598062388_0_0.png,0,2
2742,thermal_2020-01-14_1578997328_0_0.png,3,0
2743,thermal_2020-05-13_1589348587_0_0.png,2,3
2744,thermal_2020-03-28_1585358827_0_0.png,2,0
2745,thermal_2020-01-13_1578955688_0_0.png,2,0
2746,thermal_2020-06-09_1591653728_0_0.png,1,3
2747,thermal_2020-02-21_1582296008_0_0.png,3,0
2748,thermal_2020-11-15_1605395168_0_0.png,0,1
2749,thermal_2020-06-30_1593488055_0_0.png,1,3
2750,thermal_2021-06-02_1622606407_0_0.png,0,1
2751,thermal_2020-09-19_1600508708_0_0.png,0,1
2752,thermal_2020-04-24_1587681067_0_0.png,2,3
2753,thermal_2019-08-18_1566097867_0_0.png,0,1
2754,thermal_2019-09-12_1568318708_0_0.png,0,1
2755,thermal_2020-06-25_1593116108_0_0.png,1,3
2756,thermal_2019-09-09_1568026399_0_0.png,0,2
2757,thermal_2020-07-20_1595201108_0_0.png,1,3
2758,thermal_2019-06-30_1561893608_0_0.png,0,1
2759,thermal_2019-10-07_1570466828_0_0.png,0,1
2760,thermal_2020-12-13_1607898787_0_0.png,0,1
2761,thermal_2020-04-09_1586452028_0_0.png,1,3
2762,thermal_2019-10-01_1569895088_0_0.png,0,1
2763,thermal_2020-07-18_1595027527_0_0.png,1,3
2764,thermal_2019-09-22_1569152115_0_0.png,1,2
2765,thermal_2020-02-21_1582300508_0_0.png,3,0
2766,thermal_2019-10-24_1571921768_0_0.png,1,2
2767,thermal_2020-07-15_1594777275_0_0.png,1,3
2768,thermal_2019-08-17_1565993527_0_0.png,0,1
2769,thermal_2019-07-16_1563246968_0_0.png,0,1
2770,thermal_2020-07-13_1594627507_0_0.png,1,2
2771,thermal_2020-09-20_1600594448_0_0.png,0,2
2772,thermal_2020-08-27_1598550667_0_0.png,0,2
2773,thermal_2019-08-01_1564654219_0_0.png,1,2
2774,thermal_2020-03-13_1584113947_0_0.png,3,3
2775,thermal_2020-08-07_1596782347_0_0.png,0,2
2776,thermal_2019-08-13_1565660948_0_0.png,0,1
2777,thermal_2019-11-25_1574716627_0_0.png,2,0
2778,thermal_2019-09-03_1567534466_0_0.png,0,1
2779,thermal_2020-04-02_1585792087_0_0.png,2,3
2780,thermal_2020-02-16_1581856268_0_0.png,3,0
2781,thermal_2020-05-20_1589960828_0_0.png,1,3
2782,thermal_2020-08-12_1597247648_0_0.png,0,2
2783,thermal_2019-08-21_1566378979_0_0.png,0,2
2784,thermal_2020-08-06_1596683468_0_0.png,0,1
2785,thermal_2020-05-24_1590303127_0_0.png,1,3
2786,thermal_2020-01-08_1578482708_0_0.png,3,0
2787,thermal_2020-05-20_1589990475_0_0.png,1,3
2788,thermal_2020-08-17_1597677488_0_0.png,0,2
2789,thermal_2020-08-16_1597565048_0_0.png,0,2
2790,thermal_2020-07-03_1593764168_0_0.png,1,3
2791,thermal_2020-04-29_1588192988_0_0.png,2,3
2792,thermal_2020-09-18_1600390628_0_0.png,0,1
2793,thermal_2019-12-16_1576461848_0_0.png,2,3
2794,thermal_2020-05-05_1588712827_0_0.png,2,3
2795,thermal_2019-07-03_1562130986_0_0.png,0,1
2796,thermal_2020-08-18_1597762448_0_0.png,0,2
2797,thermal_2019-09-11_1568156355_0_0.png,0,1
2798,thermal_2019-10-10_1570670528_0_0.png,0,1
2799,thermal_2020-07-22_1595438828_0_0.png,1,3
2800,thermal_2020-04-19_1587286448_0_0.png,1,3
2801,thermal_2020-12-03_1607033828_0_0.png,0,1
2802,thermal_2019-07-03_1562111107_0_0.png,0,1
2803,thermal_2020-01-30_1580363468_0_0.png,2,0
2804,thermal_2020-02-16_1581834555_0_0.png,3,0
2805,thermal_2021-04-01_1617290408_0_0.png,0,2
2806,thermal_2021-06-18_1623990009_0_0.png,0,1
2807,thermal_2020-01-19_1579425375_0_0.png,3,0
2808,thermal_2020-08-04_1596505987_0_0.png,0,1
2809,thermal_2020-11-07_1604774167_0_0.png,2,3
2810,thermal_2020-09-16_1600207508_0_0.png,0,1
2811,thermal_2020-09-04_1599205088_0_0.png,0,2
2812,thermal_2019-12-14_1576328107_0_0.png,2,0
2813,thermal_2020-01-16_1579160827_0_0.png,3,0
2814,thermal_2020-08-31_1598826968_0_0.png,0,1
2815,thermal_2020-05-19_1589903528_0_0.png,1,3
2816,thermal_2019-10-09_1570649768_0_0.png,0,1
2817,thermal_2020-06-23_1592916668_0_0.png,3,0
2818,thermal_2020-07-01_1593632054_0_0.png,1,3
2819,thermal_2019-08-08_1565277619_0_0.png,0,2
2820,thermal_2019-12-16_1576473067_0_0.png,2,0
2821,thermal_2019-06-29_1561767728_0_0.png,0,1
2822,thermal_2020-03-28_1585428488_0_0.png,2,3
2823,thermal_2020-07-29_1596023767_0_0.png,3,0
2824,thermal_2019-08-26_1566791947_0_0.png,0,1
2825,thermal_2020-03-17_1584437294_0_0.png,3,0
2826,thermal_2020-07-13_1594633154_0_0.png,1,3
2827,thermal_2020-09-19_1600472707_0_0.png,0,1
2828,thermal_2020-04-17_1587085807_0_0.png,1,3
2829,thermal_2020-08-24_1598261348_0_0.png,0,2
2830,thermal_2020-02-17_1581928867_0_0.png,3,0
2831,thermal_2020-04-23_1587607567_0_0.png,2,3
2832,thermal_2019-09-25_1569424327_0_0.png,0,2
2833,thermal_2020-04-27_1587969254_0_0.png,1,3
2834,thermal_2019-10-07_1570474927_0_0.png,0,1
2835,thermal_2019-07-15_1563219621_0_0.png,0,1
2836,thermal_2020-11-17_1605577328_0_0.png,0,1
2837,thermal_2020-04-19_1587273428_0_0.png,2,0
2838,thermal_2020-04-21_1587462307_0_0.png,1,3
2839,thermal_2020-03-11_1583936888_0_0.png,3,0
2840,thermal_2020-12-07_1607304314_0_0.png,0,1
2841,thermal_2020-11-06_1604696648_0_0.png,0,1
2842,thermal_2020-03-27_1585292588_0_0.png,3,2
2843,thermal_2020-03-24_1585058048_0_0.png,3,0
2844,thermal_2019-06-30_1561912928_0_0.png,0,1
2845,thermal_2020-03-26_1585252688_0_0.png,2,0
2846,thermal_2020-07-17_1594976648_0_0.png,1,2
2847,thermal_2019-08-23_1566586411_0_0.png,0,1
2848,thermal_2019-07-16_1563274887_0_0.png,0,2
2849,thermal_2020-12-07_1607301367_0_0.png,0,1
2850,thermal_2019-07-11_1562869339_0_0.png,0,1
2851,thermal_2020-01-12_1578830228_0_0.png,3,0
2852,thermal_2020-12-12_1607799368_0_0.png,0,1
2853,thermal_2020-12-10_1607603288_0_0.png,1,3
2854,thermal_2020-11-17_1605601628_0_0.png,0,2
2855,thermal_2020-04-23_1587665054_0_0.png,1,3
2856,thermal_2019-08-29_1567102939_0_0.png,0,1
2857,thermal_2020-08-10_1597079828_0_0.png,0,2
2858,thermal_2019-10-16_1571237107_0_0.png,0,2
2859,thermal_2019-10-26_1572070327_0_0.png,2,3
2860,thermal_2019-09-22_1569125407_0_0.png,0,1
2861,thermal_2020-03-06_1583519768_0_0.png,2,0
2862,thermal_2020-04-11_1586627947_0_0.png,1,3
2863,thermal_2020-07-21_1595315408_0_0.png,1,3
2864,thermal_2019-09-08_1567959026_0_0.png,0,1
2865,thermal_2020-06-29_1593425707_0_0.png,1,3
2866,thermal_2020-09-13_1599957367_0_0.png,0,1
2867,thermal_2020-08-01_1596255728_0_0.png,0,1
2868,thermal_2020-05-23_1590221415_0_0.png,1,3
2869,thermal_2019-09-02_1567396088_0_0.png,0,1
2870,thermal_2020-08-22_1598098215_0_0.png,0,2
2871,thermal_2020-05-27_1590599288_0_0.png,1,3
2872,thermal_2020-08-09_1596982627_0_0.png,1,2
2873,thermal_2019-12-28_1577530507_0_0.png,3,0
2874,thermal_2019-08-19_1566177008_0_0.png,0,1
2875,thermal_2019-07-06_1562433199_0_0.png,0,2
2876,thermal_2020-04-08_1586325728_0_0.png,1,2
2877,thermal_2020-05-09_1588998967_0_0.png,2,3
2878,thermal_2020-06-22_1592858648_0_0.png,1,3
2879,thermal_2020-05-21_1590012067_0_0.png,1,3
2880,thermal_2020-07-02_1593649567_0_0.png,1,3
2881,thermal_2020-02-06_1580980388_0_0.png,1,2
2882,thermal_2020-09-13_1599969607_0_0.png,0,1
2883,thermal_2019-09-12_1568244308_0_0.png,0,1
2884,thermal_2019-10-14_1571068088_0_0.png,0,2
2885,thermal_2020-09-18_1600384927_0_0.png,0,1
2886,thermal_2019-07-16_1563251299_0_0.png,0,1
2887,thermal_2020-07-11_1594487768_0_0.png,1,3
2888,thermal_2019-08-31_1567276526_0_0.png,0,1
2889,thermal_2020-01-21_1579588154_0_0.png,2,0
2890,thermal_2020-05-23_1590214687_0_0.png,1,3
2891,thermal_2019-12-12_1576143247_0_0.png,3,0
2892,thermal_2020-09-15_1600160288_0_0.png,1,2
2893,thermal_2019-11-26_1574732828_0_0.png,2,0
2894,thermal_2020-05-10_1589110567_0_0.png,3,0
2895,thermal_2020-06-11_1591852568_0_0.png,1,3
2896,thermal_2019-07-06_1562435239_0_0.png,0,2
2897,thermal_2020-09-09_1599615067_0_0.png,0,1
2898,thermal_2020-08-12_1597187407_0_0.png,0,1
2899,thermal_2020-04-21_1587486008_0_0.png,1,3
2900,thermal_2020-06-09_1591664048_0_0.png,1,3
2901,thermal_2020-09-14_1600103948_0_0.png,0,2
2902,thermal_2020-08-05_1596635107_0_0.png,0,2
2903,thermal_2020-03-12_1584020227_0_0.png,1,3
2904,thermal_2020-12-08_1607386988_0_0.png,2,3
2905,thermal_2020-11-12_1605210008_0_0.png,0,1
2906,thermal_2020-05-28_1590680768_0_0.png,1,3
2907,thermal_2020-09-02_1599006968_0_0.png,0,1
2908,thermal_2020-09-07_1599487507_0_0.png,0,2
2909,thermal_2020-03-16_1584399007_0_0.png,2,3
2910,thermal_2019-06-29_1561805108_0_0.png,0,1
2911,thermal_2020-03-16_1584342128_0_0.png,3,0
2912,thermal_2019-10-13_1570933568_0_0.png,0,1
2913,thermal_2019-12-11_1576031528_0_0.png,2,0
2914,thermal_2020-12-08_1607438168_0_0.png,0,2
2915,thermal_2020-08-24_1598284387_0_0.png,0,2
2916,thermal_2020-06-08_1591648267_0_0.png,1,3
2917,thermal_2020-04-24_1587686767_0_0.png,2,3
2918,thermal_2020-12-18_1608299888_0_0.png,0,2
2919,thermal_2020-12-08_1607430488_0_0.png,3,0
2920,thermal_2020-04-10_1586501587_0_0.png,1,3
2921,thermal_2019-09-24_1569321008_0_0.png,0,2
2922,thermal_2020-04-07_1586222108_0_0.png,2,3
2923,thermal_2019-12-15_1576396867_0_0.png,2,0
2924,thermal_2020-09-06_1599419647_0_0.png,0,1
2925,thermal_2020-09-14_1600111688_0_0.png,0,1
