Img name,Clusters kmeans,Clusters gmm
thermal_2019-06-30_1561859348_0_0.png,1,0
thermal_2020-03-18_1584553868_0_0.png,3,2
thermal_2020-12-14_1607974934_0_0.png,1,0
thermal_2020-04-26_1587864367_0_0.png,3,2
thermal_2019-11-25_1574650575_0_0.png,0,2
thermal_2020-07-30_1596109148_0_0.png,2,0
thermal_2019-10-26_1572071047_0_0.png,3,2
thermal_2020-06-26_1593126008_0_0.png,3,1
thermal_2020-11-09_1604914034_0_0.png,2,0
thermal_2020-07-09_1594288207_0_0.png,3,1
thermal_2021-01-19_1611083647_0_0.png,1,0
thermal_2020-11-15_1605430328_0_0.png,2,0
thermal_2020-08-27_1598524148_0_0.png,3,1
thermal_2020-07-10_1594347308_0_0.png,3,1
thermal_2020-01-08_1578521468_0_0.png,0,2
thermal_2019-12-05_1575519067_0_0.png,0,2
thermal_2019-10-18_1571393407_0_0.png,2,0
thermal_2019-10-05_1570249627_0_0.png,1,0
thermal_2019-09-21_1569072668_0_0.png,2,0
thermal_2020-11-13_1605250388_0_0.png,2,0
thermal_2019-09-11_1568172607_0_0.png,1,0
thermal_2020-02-23_1582413727_0_0.png,0,2
thermal_2020-07-26_1595761628_0_0.png,3,1
thermal_2019-11-19_1574139068_0_0.png,3,2
thermal_2020-07-14_1594738027_0_0.png,3,1
thermal_2020-02-03_1580730668_0_0.png,0,3
thermal_2020-08-22_1598119328_0_0.png,2,0
thermal_2020-09-24_1600941608_0_0.png,2,0
thermal_2020-08-23_1598215268_0_0.png,1,0
thermal_2019-10-17_1571299208_0_0.png,2,1
thermal_2020-03-28_1585393988_0_0.png,0,3
thermal_2020-02-24_1582504988_0_0.png,0,2
thermal_2020-12-14_1607977328_0_0.png,1,0
thermal_2020-03-10_1583807647_0_0.png,0,2
thermal_2021-02-24_1614178219_0_0.png,2,0
thermal_2020-05-20_1589962027_0_0.png,3,1
thermal_2020-08-31_1598899267_0_0.png,1,0
thermal_2019-10-16_1571194927_0_0.png,1,0
thermal_2020-06-14_1592143507_0_0.png,3,3
thermal_2020-04-24_1587693608_0_0.png,3,2
thermal_2019-06-30_1561930568_0_0.png,1,0
thermal_2020-08-12_1597223168_0_0.png,2,0
thermal_2020-01-18_1579339148_0_0.png,0,3
thermal_2020-03-20_1584721508_0_0.png,3,2
thermal_2020-06-09_1591738448_0_0.png,3,1
thermal_2020-06-15_1592212268_0_0.png,3,3
thermal_2020-11-19_1605745454_0_0.png,1,0
thermal_2019-09-04_1567565588_0_0.png,1,0
thermal_2019-09-29_1569749767_0_0.png,2,0
thermal_2020-02-16_1581889147_0_0.png,0,3
thermal_2020-12-03_1607002628_0_0.png,2,0
thermal_2020-08-12_1597235108_0_0.png,2,0
thermal_2020-08-28_1598605268_0_0.png,2,0
thermal_2020-01-30_1580374928_0_0.png,0,3
thermal_2020-09-12_1599919568_0_0.png,3,1
thermal_2019-08-05_1565016619_0_0.png,2,0
thermal_2020-09-11_1599815168_0_0.png,2,0
thermal_2020-08-22_1598062388_0_0.png,2,0
thermal_2020-01-14_1578997328_0_0.png,0,3
thermal_2020-05-13_1589348587_0_0.png,3,2
thermal_2020-03-28_1585358827_0_0.png,0,2
thermal_2020-01-13_1578955688_0_0.png,0,2
thermal_2020-06-09_1591653728_0_0.png,3,1
thermal_2020-02-21_1582296008_0_0.png,0,3
thermal_2020-11-15_1605395168_0_0.png,1,0
thermal_2020-06-30_1593488055_0_0.png,3,1
thermal_2021-06-02_1622606407_0_0.png,1,0
thermal_2020-09-19_1600508708_0_0.png,1,0
thermal_2020-04-24_1587681067_0_0.png,3,2
thermal_2019-08-18_1566097867_0_0.png,1,0
thermal_2019-09-12_1568318708_0_0.png,1,0
thermal_2020-06-25_1593116108_0_0.png,3,1
thermal_2019-09-09_1568026399_0_0.png,2,0
thermal_2020-07-20_1595201108_0_0.png,3,1
thermal_2019-06-30_1561893608_0_0.png,1,0
thermal_2019-10-07_1570466828_0_0.png,1,0
thermal_2020-12-13_1607898787_0_0.png,1,0
thermal_2020-04-09_1586452028_0_0.png,3,1
thermal_2019-10-01_1569895088_0_0.png,1,0
thermal_2020-07-18_1595027527_0_0.png,3,1
thermal_2019-09-22_1569152115_0_0.png,2,1
thermal_2020-02-21_1582300508_0_0.png,0,3
thermal_2019-10-24_1571921768_0_0.png,2,1
thermal_2020-07-15_1594777275_0_0.png,3,1
thermal_2019-08-17_1565993527_0_0.png,1,0
thermal_2019-07-16_1563246968_0_0.png,1,0
thermal_2020-07-13_1594627507_0_0.png,2,1
thermal_2020-09-20_1600594448_0_0.png,2,0
thermal_2020-08-27_1598550667_0_0.png,2,0
thermal_2019-08-01_1564654219_0_0.png,2,1
thermal_2020-03-13_1584113947_0_0.png,3,3
thermal_2020-08-07_1596782347_0_0.png,2,0
thermal_2019-08-13_1565660948_0_0.png,1,0
thermal_2019-11-25_1574716627_0_0.png,0,2
thermal_2019-09-03_1567534466_0_0.png,1,0
thermal_2020-04-02_1585792087_0_0.png,3,2
thermal_2020-02-16_1581856268_0_0.png,0,3
thermal_2020-05-20_1589960828_0_0.png,3,1
thermal_2020-08-12_1597247648_0_0.png,2,0
thermal_2019-08-21_1566378979_0_0.png,2,0
thermal_2020-08-06_1596683468_0_0.png,1,0
thermal_2020-05-24_1590303127_0_0.png,3,1
thermal_2020-01-08_1578482708_0_0.png,0,3
thermal_2020-05-20_1589990475_0_0.png,3,1
thermal_2020-08-17_1597677488_0_0.png,2,0
thermal_2020-08-16_1597565048_0_0.png,2,0
thermal_2020-07-03_1593764168_0_0.png,3,1
thermal_2020-04-29_1588192988_0_0.png,3,2
thermal_2020-09-18_1600390628_0_0.png,1,0
thermal_2019-12-16_1576461848_0_0.png,3,2
thermal_2020-05-05_1588712827_0_0.png,3,2
thermal_2019-07-03_1562130986_0_0.png,1,0
thermal_2020-08-18_1597762448_0_0.png,2,0
thermal_2019-09-11_1568156355_0_0.png,1,0
thermal_2019-10-10_1570670528_0_0.png,1,0
thermal_2020-07-22_1595438828_0_0.png,3,1
thermal_2020-04-19_1587286448_0_0.png,3,1
thermal_2020-12-03_1607033828_0_0.png,1,0
thermal_2019-07-03_1562111107_0_0.png,1,0
thermal_2020-01-30_1580363468_0_0.png,0,2
thermal_2020-02-16_1581834555_0_0.png,0,3
thermal_2021-04-01_1617290408_0_0.png,2,0
thermal_2021-06-18_1623990009_0_0.png,1,0
thermal_2020-01-19_1579425375_0_0.png,0,3
thermal_2020-08-04_1596505987_0_0.png,1,0
thermal_2020-11-07_1604774167_0_0.png,3,2
thermal_2020-09-16_1600207508_0_0.png,1,0
thermal_2020-09-04_1599205088_0_0.png,2,0
thermal_2019-12-14_1576328107_0_0.png,0,2
thermal_2020-01-16_1579160827_0_0.png,0,3
thermal_2020-08-31_1598826968_0_0.png,1,0
thermal_2020-05-19_1589903528_0_0.png,3,1
thermal_2019-10-09_1570649768_0_0.png,1,0
thermal_2020-06-23_1592916668_0_0.png,0,3
thermal_2020-07-01_1593632054_0_0.png,3,1
thermal_2019-08-08_1565277619_0_0.png,2,0
thermal_2019-12-16_1576473067_0_0.png,0,2
thermal_2019-06-29_1561767728_0_0.png,1,0
thermal_2020-03-28_1585428488_0_0.png,3,2
thermal_2020-07-29_1596023767_0_0.png,0,3
thermal_2019-08-26_1566791947_0_0.png,1,0
thermal_2020-03-17_1584437294_0_0.png,0,3
thermal_2020-07-13_1594633154_0_0.png,3,1
thermal_2020-09-19_1600472707_0_0.png,1,0
thermal_2020-04-17_1587085807_0_0.png,3,1
thermal_2020-08-24_1598261348_0_0.png,2,0
thermal_2020-02-17_1581928867_0_0.png,0,3
thermal_2020-04-23_1587607567_0_0.png,3,2
thermal_2019-09-25_1569424327_0_0.png,2,0
thermal_2020-04-27_1587969254_0_0.png,3,1
thermal_2019-10-07_1570474927_0_0.png,1,0
thermal_2019-07-15_1563219621_0_0.png,1,0
thermal_2020-11-17_1605577328_0_0.png,1,0
thermal_2020-04-19_1587273428_0_0.png,0,2
thermal_2020-04-21_1587462307_0_0.png,3,1
thermal_2020-03-11_1583936888_0_0.png,0,3
thermal_2020-12-07_1607304314_0_0.png,1,0
thermal_2020-11-06_1604696648_0_0.png,1,0
thermal_2020-03-27_1585292588_0_0.png,2,3
thermal_2020-03-24_1585058048_0_0.png,0,3
thermal_2019-06-30_1561912928_0_0.png,1,0
thermal_2020-03-26_1585252688_0_0.png,0,2
thermal_2020-07-17_1594976648_0_0.png,2,1
thermal_2019-08-23_1566586411_0_0.png,1,0
thermal_2019-07-16_1563274887_0_0.png,2,0
thermal_2020-12-07_1607301367_0_0.png,1,0
thermal_2019-07-11_1562869339_0_0.png,1,0
thermal_2020-01-12_1578830228_0_0.png,0,3
thermal_2020-12-12_1607799368_0_0.png,1,0
thermal_2020-12-10_1607603288_0_0.png,3,1
thermal_2020-11-17_1605601628_0_0.png,2,0
thermal_2020-04-23_1587665054_0_0.png,3,1
thermal_2019-08-29_1567102939_0_0.png,1,0
thermal_2020-08-10_1597079828_0_0.png,2,0
thermal_2019-10-16_1571237107_0_0.png,2,0
thermal_2019-10-26_1572070327_0_0.png,3,2
thermal_2019-09-22_1569125407_0_0.png,1,0
thermal_2020-03-06_1583519768_0_0.png,0,2
thermal_2020-04-11_1586627947_0_0.png,3,1
thermal_2020-07-21_1595315408_0_0.png,3,1
thermal_2019-09-08_1567959026_0_0.png,1,0
thermal_2020-06-29_1593425707_0_0.png,3,1
thermal_2020-09-13_1599957367_0_0.png,1,0
thermal_2020-08-01_1596255728_0_0.png,1,0
thermal_2020-05-23_1590221415_0_0.png,3,1
thermal_2019-09-02_1567396088_0_0.png,1,0
thermal_2020-08-22_1598098215_0_0.png,2,0
thermal_2020-05-27_1590599288_0_0.png,3,1
thermal_2020-08-09_1596982627_0_0.png,2,1
thermal_2019-12-28_1577530507_0_0.png,0,3
thermal_2019-08-19_1566177008_0_0.png,1,0
thermal_2019-07-06_1562433199_0_0.png,2,0
thermal_2020-04-08_1586325728_0_0.png,2,1
thermal_2020-05-09_1588998967_0_0.png,3,2
thermal_2020-06-22_1592858648_0_0.png,3,1
thermal_2020-05-21_1590012067_0_0.png,3,1
thermal_2020-07-02_1593649567_0_0.png,3,1
thermal_2020-02-06_1580980388_0_0.png,2,1
thermal_2020-09-13_1599969607_0_0.png,1,0
thermal_2019-09-12_1568244308_0_0.png,1,0
thermal_2019-10-14_1571068088_0_0.png,2,0
thermal_2020-09-18_1600384927_0_0.png,1,0
thermal_2019-07-16_1563251299_0_0.png,1,0
thermal_2020-07-11_1594487768_0_0.png,3,1
thermal_2019-08-31_1567276526_0_0.png,1,0
thermal_2020-01-21_1579588154_0_0.png,0,2
thermal_2020-05-23_1590214687_0_0.png,3,1
thermal_2019-12-12_1576143247_0_0.png,0,3
thermal_2020-09-15_1600160288_0_0.png,2,1
thermal_2019-11-26_1574732828_0_0.png,0,2
thermal_2020-05-10_1589110567_0_0.png,0,3
thermal_2020-06-11_1591852568_0_0.png,3,1
thermal_2019-07-06_1562435239_0_0.png,2,0
thermal_2020-09-09_1599615067_0_0.png,1,0
thermal_2020-08-12_1597187407_0_0.png,1,0
thermal_2020-04-21_1587486008_0_0.png,3,1
thermal_2020-06-09_1591664048_0_0.png,3,1
thermal_2020-09-14_1600103948_0_0.png,2,0
thermal_2020-08-05_1596635107_0_0.png,2,0
thermal_2020-03-12_1584020227_0_0.png,3,1
thermal_2020-12-08_1607386988_0_0.png,3,2
thermal_2020-11-12_1605210008_0_0.png,1,0
thermal_2020-05-28_1590680768_0_0.png,3,1
thermal_2020-09-02_1599006968_0_0.png,1,0
thermal_2020-09-07_1599487507_0_0.png,2,0
thermal_2020-03-16_1584399007_0_0.png,3,2
thermal_2019-06-29_1561805108_0_0.png,1,0
thermal_2020-03-16_1584342128_0_0.png,0,3
thermal_2019-10-13_1570933568_0_0.png,1,0
thermal_2019-12-11_1576031528_0_0.png,0,2
thermal_2020-12-08_1607438168_0_0.png,2,0
thermal_2020-08-24_1598284387_0_0.png,2,0
thermal_2020-06-08_1591648267_0_0.png,3,1
thermal_2020-04-24_1587686767_0_0.png,3,2
thermal_2020-12-18_1608299888_0_0.png,2,0
thermal_2020-12-08_1607430488_0_0.png,0,3
thermal_2020-04-10_1586501587_0_0.png,3,1
thermal_2019-09-24_1569321008_0_0.png,2,0
thermal_2020-04-07_1586222108_0_0.png,3,2
thermal_2019-12-15_1576396867_0_0.png,0,2
thermal_2020-09-06_1599419647_0_0.png,1,0
thermal_2020-09-14_1600111688_0_0.png,1,0
thermal_2020-11-21_1605925627_0_0.png,3,2
thermal_2019-10-15_1571114228_0_0.png,1,0
thermal_2019-10-08_1570560013_0_0.png,1,0
thermal_2021-04-14_1618383626_0_0.png,2,0
thermal_2020-12-11_1607662207_0_0.png,1,0
thermal_2019-12-18_1576673348_0_0.png,0,3
thermal_2019-10-15_1571119147_0_0.png,2,0
thermal_2020-07-16_1594927628_0_0.png,3,1
thermal_2019-07-17_1563369379_0_0.png,2,0
thermal_2020-04-01_1585750507_0_0.png,0,3
thermal_2019-06-20_1560986415_0_0.png,1,0
thermal_2019-10-13_1571003408_0_0.png,1,0
thermal_2020-06-03_1591189088_0_0.png,3,1
thermal_2020-08-15_1597485548_0_0.png,2,0
thermal_2020-09-15_1600156148_0_0.png,2,0
thermal_2020-05-28_1590652327_0_0.png,2,1
thermal_2021-06-27_1624812609_0_0.png,1,0
thermal_2020-08-30_1598785567_0_0.png,1,0
thermal_2020-09-09_1599634088_0_0.png,2,0
thermal_2020-06-12_1591991588_0_0.png,3,2
thermal_2020-12-05_1607182328_0_0.png,1,0
thermal_2020-06-24_1593005468_0_0.png,0,3
thermal_2020-12-22_1608664267_0_0.png,1,0
thermal_2020-08-09_1597007587_0_0.png,1,0
thermal_2020-06-21_1592696767_0_0.png,3,1
thermal_2020-01-14_1578996788_0_0.png,0,3
thermal_2019-10-16_1571230628_0_0.png,3,1
thermal_2020-09-08_1599521768_0_0.png,1,0
thermal_2019-10-08_1570506247_0_0.png,1,0
thermal_2020-08-30_1598803387_0_0.png,2,0
thermal_2020-01-04_1578164414_0_0.png,0,2
thermal_2021-03-06_1615024219_0_0.png,2,0
thermal_2020-05-23_1590189188_0_0.png,3,1
thermal_2020-01-19_1579397587_0_0.png,0,2
thermal_2020-03-19_1584610748_0_0.png,0,3
thermal_2020-09-06_1599364335_0_0.png,1,0
thermal_2020-03-17_1584470288_0_0.png,3,2
thermal_2020-06-27_1593219428_0_0.png,3,1
thermal_2019-07-01_1561938968_0_0.png,1,0
thermal_2020-08-19_1597836908_0_0.png,3,1
thermal_2020-12-23_1608721147_0_0.png,2,0
thermal_2021-04-19_1618800008_0_0.png,1,0
thermal_2020-01-16_1579169047_0_0.png,0,3
thermal_2019-09-11_1568167027_0_0.png,1,0
thermal_2020-08-11_1597168568_0_0.png,2,0
thermal_2020-07-14_1594693868_0_0.png,3,1
thermal_2019-10-16_1571233448_0_0.png,3,1
thermal_2020-08-25_1598349848_0_0.png,2,1
thermal_2021-03-22_1616416819_0_0.png,1,0
thermal_2020-02-06_1581005767_0_0.png,3,1
thermal_2019-12-08_1575780075_0_0.png,0,2
thermal_2020-09-01_1598924655_0_0.png,1,0
thermal_2020-08-09_1596996315_0_0.png,2,0
thermal_2020-07-21_1595312468_0_0.png,3,1
thermal_2020-04-05_1586118668_0_0.png,3,2
thermal_2020-05-08_1588961108_0_0.png,3,1
thermal_2020-11-22_1606030988_0_0.png,1,0
thermal_2020-08-27_1598520428_0_0.png,2,1
thermal_2020-09-02_1599058747_0_0.png,3,1
thermal_2020-08-12_1597242728_0_0.png,2,0
thermal_2020-03-17_1584466807_0_0.png,3,1
thermal_2019-08-29_1567089266_0_0.png,2,0
thermal_2020-06-30_1593485768_0_0.png,3,1
thermal_2020-08-20_1597934047_0_0.png,2,0
thermal_2020-09-03_1599169087_0_0.png,1,0
thermal_2020-06-18_1592494088_0_0.png,3,1
thermal_2020-02-21_1582299668_0_0.png,0,3
thermal_2020-11-12_1605170167_0_0.png,2,0
thermal_2020-01-09_1578582487_0_0.png,0,2
thermal_2020-05-09_1589032867_0_0.png,0,3
thermal_2019-09-28_1569685808_0_0.png,2,0
thermal_2020-09-15_1600184108_0_0.png,2,0
thermal_2020-08-31_1598829607_0_0.png,1,0
thermal_2020-03-31_1585656187_0_0.png,0,3
thermal_2020-04-25_1587768967_0_0.png,3,2
thermal_2019-08-30_1567130767_0_0.png,1,0
thermal_2020-08-21_1598042227_0_0.png,2,0
thermal_2020-03-08_1583625608_0_0.png,0,2
thermal_2021-02-21_1613926208_0_0.png,2,0
thermal_2020-07-09_1594271587_0_0.png,3,1
thermal_2020-07-13_1594658774_0_0.png,3,1
thermal_2019-10-04_1570189687_0_0.png,2,0
thermal_2020-07-05_1593983047_0_0.png,3,1
thermal_2020-01-17_1579233428_0_0.png,0,2
thermal_2020-11-03_1604367908_0_0.png,1,0
thermal_2019-11-19_1574123347_0_0.png,3,2
thermal_2020-09-09_1599626888_0_0.png,1,0
thermal_2020-01-12_1578869287_0_0.png,0,2
thermal_2020-08-06_1596699008_0_0.png,2,0
thermal_2019-12-11_1576042807_0_0.png,3,2
thermal_2021-04-28_1619618420_0_0.png,2,0
thermal_2020-01-29_1580316007_0_0.png,0,3
thermal_2021-05-04_1620160208_0_0.png,1,0
thermal_2020-07-09_1594307648_0_0.png,3,1
thermal_2020-05-15_1589556667_0_0.png,3,1
thermal_2020-09-09_1599616147_0_0.png,1,0
thermal_2020-09-17_1600317547_0_0.png,1,0
thermal_2020-02-29_1582960208_0_0.png,0,2
thermal_2020-03-24_1585062067_0_0.png,0,3
thermal_2020-09-01_1598937787_0_0.png,1,0
thermal_2020-08-01_1596309967_0_0.png,2,0
thermal_2019-07-03_1562107688_0_0.png,1,0
thermal_2020-05-28_1590661507_0_0.png,3,1
thermal_2020-08-22_1598083687_0_0.png,2,0
thermal_2020-09-09_1599638475_0_0.png,2,0
thermal_2020-04-12_1586687167_0_0.png,0,3
thermal_2019-08-17_1566056539_0_0.png,2,0
thermal_2020-08-13_1597293008_0_0.png,2,0
thermal_2020-04-17_1587154807_0_0.png,3,1
thermal_2020-04-17_1587097987_0_0.png,3,2
thermal_2020-02-25_1582615687_0_0.png,3,1
thermal_2020-09-03_1599162728_0_0.png,1,0
thermal_2019-09-18_1568772488_0_0.png,1,0
thermal_2019-10-25_1572038588_0_0.png,3,2
thermal_2020-02-03_1580701208_0_0.png,0,2
thermal_2020-07-10_1594390687_0_0.png,0,3
thermal_2020-08-05_1596639248_0_0.png,2,0
thermal_2020-12-19_1608352448_0_0.png,1,0
thermal_2020-12-14_1607948828_0_0.png,2,0
thermal_2020-01-20_1579493947_0_0.png,0,2
thermal_2019-07-11_1562828119_0_0.png,2,0
thermal_2019-10-23_1571816347_0_0.png,3,1
thermal_2020-11-18_1605696548_0_0.png,3,1
thermal_2020-11-21_1605984247_0_0.png,1,0
thermal_2020-11-11_1605123787_0_0.png,1,0
thermal_2020-04-13_1586733134_0_0.png,3,2
thermal_2019-08-26_1566820999_0_0.png,2,1
thermal_2020-02-28_1582925707_0_0.png,3,2
thermal_2019-10-13_1570948028_0_0.png,1,0
thermal_2020-07-15_1594772348_0_0.png,3,1
thermal_2019-09-06_1567758559_0_0.png,2,0
thermal_2019-12-15_1576407607_0_0.png,0,2
thermal_2020-08-26_1598450288_0_0.png,3,3
thermal_2020-11-21_1605927068_0_0.png,1,0
thermal_2020-09-12_1599874268_0_0.png,1,0
thermal_2020-08-19_1597850288_0_0.png,2,0
thermal_2019-07-19_1563499808_0_0.png,1,0
thermal_2021-05-26_1622059807_0_0.png,1,0
thermal_2020-06-04_1591287488_0_0.png,3,1
thermal_2020-12-22_1608617108_0_0.png,1,0
thermal_2020-08-01_1596246847_0_0.png,2,0
thermal_2020-05-24_1590344408_0_0.png,3,1
thermal_2021-01-02_1609561808_0_0.png,1,0
thermal_2020-06-14_1592161447_0_0.png,3,1
thermal_2020-07-03_1593780668_0_0.png,3,1
thermal_2020-02-05_1580938028_0_0.png,3,2
thermal_2020-07-24_1595570834_0_0.png,3,1
thermal_2020-03-31_1585643947_0_0.png,3,1
thermal_2020-05-03_1588521188_0_0.png,3,1
thermal_2019-08-15_1565905268_0_0.png,1,0
thermal_2019-09-08_1567948939_0_0.png,1,0
thermal_2019-09-04_1567560967_0_0.png,1,0
thermal_2019-12-07_1575709875_0_0.png,0,3
thermal_2020-08-23_1598194687_0_0.png,2,0
thermal_2020-08-19_1597795088_0_0.png,1,0
thermal_2020-03-12_1584004327_0_0.png,0,3
thermal_2019-09-03_1567505360_0_0.png,2,0
thermal_2019-12-12_1576175528_0_0.png,0,2
thermal_2020-07-18_1595108828_0_0.png,3,1
thermal_2019-09-09_1567992608_0_0.png,1,0
thermal_2020-08-09_1596941648_0_0.png,1,0
thermal_2019-10-08_1570497787_0_0.png,1,0
thermal_2019-10-08_1570570327_0_0.png,1,0
thermal_2020-06-03_1591209435_0_0.png,3,1
thermal_2020-01-29_1580333647_0_0.png,0,2
thermal_2020-08-20_1597888147_0_0.png,1,0
thermal_2020-01-16_1579157235_0_0.png,0,2
thermal_2019-10-09_1570601767_0_0.png,2,0
thermal_2020-07-17_1594969027_0_0.png,3,1
thermal_2020-12-14_1607900527_0_0.png,1,0
thermal_2020-11-12_1605151808_0_0.png,1,0
thermal_2019-08-05_1565041807_0_0.png,1,0
thermal_2019-06-29_1561827067_0_0.png,1,0
thermal_2019-12-18_1576671248_0_0.png,0,3
thermal_2019-09-09_1568046566_0_0.png,1,0
thermal_2020-07-21_1595325788_0_0.png,3,1
thermal_2020-11-24_1606222328_0_0.png,2,1
thermal_2020-05-30_1590805448_0_0.png,3,1
thermal_2020-01-13_1578899288_0_0.png,0,2
thermal_2020-08-26_1598478308_0_0.png,1,0
thermal_2020-07-13_1594591568_0_0.png,3,1
thermal_2020-09-11_1599817448_0_0.png,2,1
thermal_2019-09-30_1569801548_0_0.png,1,0
thermal_2020-08-10_1597078808_0_0.png,2,0
thermal_2019-11-18_1574114108_0_0.png,3,2
thermal_2020-07-26_1595764028_0_0.png,3,1
thermal_2020-11-17_1605633007_0_0.png,1,0
thermal_2020-04-02_1585841887_0_0.png,3,1
thermal_2020-07-14_1594717688_0_0.png,3,1
thermal_2019-07-18_1563412328_0_0.png,1,0
thermal_2020-11-12_1605216788_0_0.png,1,0
thermal_2020-08-28_1598581928_0_0.png,1,0
thermal_2020-09-16_1600258148_0_0.png,3,1
thermal_2019-08-20_1566329080_0_0.png,1,0
thermal_2020-07-25_1595713747_0_0.png,3,1
thermal_2020-12-05_1607199488_0_0.png,1,0
thermal_2020-02-29_1582988588_0_0.png,0,3
thermal_2019-08-24_1566654920_0_0.png,3,1
thermal_2020-05-30_1590873248_0_0.png,3,1
thermal_2021-05-31_1622445619_0_0.png,2,0
thermal_2020-08-22_1598126588_0_0.png,1,0
thermal_2019-07-07_1562516479_0_0.png,2,0
thermal_2019-09-20_1568962507_0_0.png,1,0
thermal_2020-07-18_1595025487_0_0.png,3,1
thermal_2020-08-12_1597264447_0_0.png,0,3
thermal_2020-06-21_1592775847_0_0.png,3,1
thermal_2020-09-12_1599930067_0_0.png,2,0
thermal_2021-03-28_1616943608_0_0.png,2,0
thermal_2020-04-10_1586497988_0_0.png,3,2
thermal_2019-12-20_1576839428_0_0.png,2,0
thermal_2020-04-06_1586176808_0_0.png,0,3
thermal_2020-05-04_1588627754_0_0.png,3,2
thermal_2020-09-13_1599998647_0_0.png,3,1
thermal_2019-09-30_1569868129_0_0.png,1,0
thermal_2020-05-26_1590455528_0_0.png,3,1
thermal_2020-08-24_1598297767_0_0.png,1,0
thermal_2020-05-09_1589042887_0_0.png,3,1
thermal_2020-08-30_1598768648_0_0.png,1,0
thermal_2020-02-21_1582294388_0_0.png,0,3
thermal_2020-01-21_1579606447_0_0.png,0,3
thermal_2019-08-14_1565751608_0_0.png,1,0
thermal_2020-03-24_1585023614_0_0.png,0,2
thermal_2020-07-06_1593996555_0_0.png,3,1
thermal_2019-07-09_1562628487_0_0.png,1,0
thermal_2019-09-01_1567298948_0_0.png,1,0
thermal_2020-06-02_1591113488_0_0.png,3,1
thermal_2020-04-23_1587597788_0_0.png,3,2
thermal_2020-01-14_1579003568_0_0.png,0,3
thermal_2020-12-22_1608629648_0_0.png,2,0
thermal_2019-06-28_1561743668_0_0.png,1,0
thermal_2019-09-06_1567723928_0_0.png,1,0
thermal_2019-10-19_1571484367_0_0.png,2,1
thermal_2019-10-01_1569891428_0_0.png,1,0
thermal_2020-08-23_1598194027_0_0.png,2,0
thermal_2020-01-02_1577971568_0_0.png,0,3
thermal_2020-08-27_1598538487_0_0.png,3,1
thermal_2019-07-04_1562202728_0_0.png,1,0
thermal_2020-05-30_1590809107_0_0.png,3,1
thermal_2020-09-04_1599246247_0_0.png,1,0
thermal_2019-10-07_1570464608_0_0.png,1,0
thermal_2019-12-23_1577135107_0_0.png,0,2
thermal_2020-05-24_1590309008_0_0.png,3,1
thermal_2020-12-22_1608611347_0_0.png,1,0
thermal_2019-08-17_1566013508_0_0.png,1,0
thermal_2020-03-18_1584515167_0_0.png,0,3
thermal_2019-09-22_1569155355_0_0.png,2,0
thermal_2020-03-08_1583691248_0_0.png,0,2
thermal_2019-08-13_1565693479_0_0.png,2,0
thermal_2020-09-24_1600968668_0_0.png,1,0
thermal_2019-12-11_1576035128_0_0.png,0,2
thermal_2021-07-02_1625209822_0_0.png,1,0
thermal_2020-08-07_1596790448_0_0.png,2,0
thermal_2020-02-03_1580747235_0_0.png,3,1
thermal_2020-12-01_1606779007_0_0.png,1,0
thermal_2019-12-06_1575647355_0_0.png,0,2
thermal_2020-11-03_1604397728_0_0.png,2,0
thermal_2020-09-19_1600515188_0_0.png,2,0
thermal_2019-09-28_1569657367_0_0.png,2,0
thermal_2020-03-31_1585652827_0_0.png,0,3
thermal_2020-08-02_1596329408_0_0.png,1,0
thermal_2020-03-07_1583618347_0_0.png,0,2
thermal_2020-04-06_1586164747_0_0.png,0,3
thermal_2019-08-29_1567084459_0_0.png,2,0
thermal_2020-01-27_1580101148_0_0.png,0,2
thermal_2020-11-19_1605805987_0_0.png,1,0
thermal_2020-11-09_1604908634_0_0.png,2,0
thermal_2020-11-28_1606524787_0_0.png,1,0
thermal_2020-08-31_1598878687_0_0.png,2,0
thermal_2020-02-10_1581335414_0_0.png,0,3
thermal_2020-02-22_1582400648_0_0.png,0,2
thermal_2020-06-05_1591348568_0_0.png,2,1
thermal_2020-04-10_1586505187_0_0.png,3,1
thermal_2019-11-19_1574140687_0_0.png,3,2
thermal_2019-12-08_1575805208_0_0.png,0,3
thermal_2019-08-14_1565817188_0_0.png,1,0
thermal_2020-03-12_1583994727_0_0.png,3,2
thermal_2020-07-15_1594829588_0_0.png,3,1
thermal_2020-06-03_1591185848_0_0.png,3,1
thermal_2020-05-21_1590097388_0_0.png,3,1
thermal_2019-09-28_1569655034_0_0.png,2,0
thermal_2020-02-29_1582975207_0_0.png,0,3
thermal_2020-04-07_1586290268_0_0.png,3,1
thermal_2019-12-18_1576654148_0_0.png,0,3
thermal_2020-01-09_1578604207_0_0.png,0,2
thermal_2019-08-19_1566224779_0_0.png,2,0
thermal_2021-03-12_1615572608_0_0.png,1,0
thermal_2020-02-28_1582915148_0_0.png,3,1
thermal_2019-08-17_1566051920_0_0.png,2,1
thermal_2020-02-09_1581242588_0_0.png,0,3
thermal_2020-12-30_1609293007_0_0.png,1,0
thermal_2020-11-21_1605983408_0_0.png,1,0
thermal_2020-02-25_1582621508_0_0.png,0,3
thermal_2020-08-15_1597468808_0_0.png,1,0
thermal_2019-10-25_1571973007_0_0.png,3,2
thermal_2019-10-07_1570469228_0_0.png,1,0
